0,0,0,-0.089108911,-0.316831683,-0.262376238,-0.599009901,-0.351485149,-0.821782178,-0.346534653,-1,-0.54950495,-0.584158416,-0.871287129,-0.534653465,-0.777227723,-0.455445545,-0.648514851,-0.45049505,-0.603960396,-0.405940594,-0.900990099,-0.346534653,-0.797029703,-0.277227723,-0.668316832,-0.287128713,-0.633663366,-0.217821782,-0.866336634,-0.168316832,-0.767326733,-0.123762376,-0.643564356,-0.133663366,-0.643564356,-0.02970297,-0.787128713,-0.00990099,-0.683168317,0.014851485,-0.579207921,0.00990099
0,0,0,-0.083743842,-0.295566502,-0.24137931,-0.591133005,-0.334975369,-0.81773399,-0.334975369,-1,-0.399014778,-0.630541872,-0.743842365,-0.591133005,-0.679802956,-0.512315271,-0.571428571,-0.502463054,-0.433497537,-0.45320197,-0.773399015,-0.408866995,-0.684729064,-0.339901478,-0.561576355,-0.334975369,-0.467980296,-0.266009852,-0.753694581,-0.231527094,-0.655172414,-0.18226601,-0.536945813,-0.187192118,-0.492610837,-0.078817734,-0.704433498,-0.064039409,-0.60591133,-0.034482759,-0.502463054,-0.039408867
0,0,0,-0.060301508,-0.286432161,-0.201005025,-0.592964824,-0.271356784,-0.824120603,-0.266331658,-1,-0.32160804,-0.623115578,-0.673366834,-0.587939698,-0.603015075,-0.507537688,-0.48241206,-0.497487437,-0.361809045,-0.442211055,-0.72361809,-0.417085427,-0.633165829,-0.346733668,-0.502512563,-0.336683417,-0.396984925,-0.256281407,-0.703517588,-0.231155779,-0.603015075,-0.180904523,-0.477386935,-0.180904523,-0.422110553,-0.075376884,-0.653266332,-0.065326633,-0.552763819,-0.030150754,-0.442211055,-0.035175879
0,0,0,-0.053921569,-0.269607843,-0.191176471,-0.568627451,-0.264705882,-0.803921569,-0.274509804,-1,-0.274509804,-0.612745098,-0.62254902,-0.607843137,-0.553921569,-0.529411765,-0.441176471,-0.519607843,-0.31372549,-0.455882353,-0.671568627,-0.446078431,-0.593137255,-0.37745098,-0.470588235,-0.367647059,-0.352941176,-0.284313725,-0.666666667,-0.264705882,-0.573529412,-0.210784314,-0.455882353,-0.215686275,-0.387254902,-0.112745098,-0.62745098,-0.093137255,-0.534313725,-0.06372549,-0.431372549,-0.073529412
0,0,0,-0.039408867,-0.261083744,-0.177339901,-0.571428571,-0.256157635,-0.802955665,-0.251231527,-1,-0.21182266,-0.640394089,-0.581280788,-0.655172414,-0.517241379,-0.556650246,-0.403940887,-0.536945813,-0.256157635,-0.482758621,-0.63546798,-0.477832512,-0.551724138,-0.403940887,-0.433497537,-0.39408867,-0.300492611,-0.305418719,-0.630541872,-0.305418719,-0.536945813,-0.24137931,-0.418719212,-0.246305419,-0.339901478,-0.133004926,-0.600985222,-0.137931034,-0.512315271,-0.098522167,-0.403940887,-0.098522167
0,0,0,-0.03902439,-0.258536585,-0.146341463,-0.570731707,-0.204878049,-0.804878049,-0.185365854,-1,-0.126829268,-0.619512195,-0.502439024,-0.643902439,-0.429268293,-0.546341463,-0.317073171,-0.536585366,-0.151219512,-0.463414634,-0.546341463,-0.47804878,-0.448780488,-0.409756098,-0.336585366,-0.395121951,-0.185365854,-0.297560976,-0.536585366,-0.307317073,-0.443902439,-0.253658537,-0.326829268,-0.243902439,-0.224390244,-0.136585366,-0.507317073,-0.156097561,-0.424390244,-0.12195122,-0.317073171,-0.107317073
0,0,0,-0.061032864,-0.262910798,-0.159624413,-0.568075117,-0.192488263,-0.802816901,-0.150234742,-1,-0.070422535,-0.624413146,-0.44600939,-0.633802817,-0.389671362,-0.535211268,-0.281690141,-0.530516432,-0.084507042,-0.474178404,-0.492957746,-0.469483568,-0.399061033,-0.403755869,-0.286384977,-0.394366197,-0.117370892,-0.314553991,-0.483568075,-0.314553991,-0.389671362,-0.258215962,-0.276995305,-0.248826291,-0.159624413,-0.159624413,-0.450704225,-0.17370892,-0.375586854,-0.136150235,-0.267605634,-0.126760563
0,0,0,-0.046082949,-0.290322581,-0.124423963,-0.594470046,-0.161290323,-0.820276498,-0.119815668,-1,-0.041474654,-0.622119816,-0.405529954,-0.626728111,-0.33640553,-0.534562212,-0.221198157,-0.529953917,-0.055299539,-0.460829493,-0.451612903,-0.470046083,-0.350230415,-0.414746544,-0.235023041,-0.405529954,-0.082949309,-0.299539171,-0.442396313,-0.322580645,-0.350230415,-0.276497696,-0.235023041,-0.271889401,-0.124423963,-0.147465438,-0.410138249,-0.184331797,-0.33640553,-0.152073733,-0.230414747,-0.138248848
0,0,0,-0.050458716,-0.28440367,-0.119266055,-0.596330275,-0.133027523,-0.825688073,-0.077981651,-1,0,-0.568807339,-0.348623853,-0.587155963,-0.288990826,-0.490825688,-0.183486239,-0.490825688,-0.013761468,-0.399082569,-0.394495413,-0.431192661,-0.298165138,-0.371559633,-0.183486239,-0.366972477,-0.04587156,-0.23853211,-0.385321101,-0.28440367,-0.311926606,-0.243119266,-0.201834862,-0.23853211,-0.087155963,-0.100917431,-0.362385321,-0.151376147,-0.302752294,-0.123853211,-0.206422018,-0.110091743
0,0,0,-0.048672566,-0.287610619,-0.101769912,-0.597345133,-0.101769912,-0.827433628,-0.03539823,-1,0.008849558,-0.561946903,-0.331858407,-0.579646018,-0.261061947,-0.508849558,-0.154867257,-0.517699115,0,-0.411504425,-0.371681416,-0.433628319,-0.274336283,-0.389380531,-0.168141593,-0.39380531,-0.026548673,-0.265486726,-0.362831858,-0.296460177,-0.283185841,-0.269911504,-0.17699115,-0.274336283,-0.07079646,-0.128318584,-0.336283186,-0.172566372,-0.278761062,-0.154867257,-0.17699115,-0.14159292
0,0,0,-0.034782609,-0.291304348,-0.082608696,-0.595652174,-0.091304348,-0.826086957,-0.030434783,-1,0.013043478,-0.547826087,-0.308695652,-0.552173913,-0.239130435,-0.495652174,-0.134782609,-0.513043478,0.004347826,-0.4,-0.347826087,-0.42173913,-0.252173913,-0.386956522,-0.147826087,-0.391304348,-0.02173913,-0.260869565,-0.343478261,-0.291304348,-0.265217391,-0.269565217,-0.160869565,-0.273913043,-0.060869565,-0.130434783,-0.317391304,-0.169565217,-0.260869565,-0.152173913,-0.160869565,-0.143478261
0,0,0,-0.03030303,-0.294372294,-0.0995671,-0.601731602,-0.121212121,-0.822510823,-0.064935065,-1,-0.043290043,-0.54978355,-0.372294372,-0.541125541,-0.285714286,-0.484848485,-0.173160173,-0.497835498,-0.051948052,-0.393939394,-0.402597403,-0.402597403,-0.294372294,-0.380952381,-0.181818182,-0.385281385,-0.077922078,-0.242424242,-0.393939394,-0.272727273,-0.303030303,-0.264069264,-0.194805195,-0.272727273,-0.108225108,-0.103896104,-0.359307359,-0.151515152,-0.294372294,-0.138528139,-0.19047619,-0.125541126
0,0,0,-0.018181818,-0.281818182,-0.113636364,-0.586363636,-0.154545455,-0.818181818,-0.109090909,-1,-0.090909091,-0.536363636,-0.445454545,-0.545454545,-0.359090909,-0.490909091,-0.25,-0.5,-0.118181818,-0.372727273,-0.477272727,-0.377272727,-0.377272727,-0.363636364,-0.263636364,-0.363636364,-0.154545455,-0.222727273,-0.468181818,-0.245454545,-0.381818182,-0.231818182,-0.272727273,-0.231818182,-0.2,-0.086363636,-0.445454545,-0.122727273,-0.368181818,-0.109090909,-0.263636364,-0.1
0,0,0,-0.077669903,-0.291262136,-0.233009709,-0.582524272,-0.296116505,-0.810679612,-0.266990291,-1,-0.354368932,-0.490291262,-0.684466019,-0.5,-0.59223301,-0.466019417,-0.470873786,-0.451456311,-0.398058252,-0.291262136,-0.703883495,-0.344660194,-0.611650485,-0.315533981,-0.495145631,-0.286407767,-0.436893204,-0.111650485,-0.699029126,-0.184466019,-0.611650485,-0.165048544,-0.504854369,-0.140776699,-0.470873786,0.048543689,-0.674757282,-0.038834951,-0.597087379,-0.029126214,-0.495145631,0
0,0,0,-0.085,-0.295,-0.245,-0.585,-0.325,-0.81,-0.305,-1,-0.41,-0.465,-0.745,-0.46,-0.645,-0.435,-0.515,-0.42,-0.44,-0.26,-0.76,-0.295,-0.655,-0.275,-0.52,-0.25,-0.465,-0.07,-0.74,-0.135,-0.645,-0.12,-0.53,-0.1,-0.485,0.095,-0.695,0.005,-0.61,0.015,-0.51,0.04
0,0,0,-0.099502488,-0.298507463,-0.263681592,-0.577114428,-0.353233831,-0.805970149,-0.353233831,-1,-0.47761194,-0.452736318,-0.781094527,-0.457711443,-0.686567164,-0.427860697,-0.567164179,-0.412935323,-0.517412935,-0.243781095,-0.810945274,-0.288557214,-0.711442786,-0.263681592,-0.582089552,-0.243781095,-0.542288557,-0.054726368,-0.781094527,-0.119402985,-0.696517413,-0.104477612,-0.587064677,-0.089552239,-0.547263682,0.109452736,-0.736318408,0.024875622,-0.651741294,0.029850746,-0.55721393,0.049751244
0,0,0,-0.156682028,-0.32718894,-0.322580645,-0.589861751,-0.442396313,-0.811059908,-0.470046083,-1,-0.557603687,-0.447004608,-0.755760369,-0.479262673,-0.751152074,-0.497695853,-0.723502304,-0.506912442,-0.599078341,-0.258064516,-0.755760369,-0.31797235,-0.751152074,-0.34562212,-0.700460829,-0.34562212,-0.608294931,-0.087557604,-0.751152074,-0.170506912,-0.746543779,-0.202764977,-0.69124424,-0.202764977,-0.594470046,0.064516129,-0.741935484,-0.023041475,-0.718894009,-0.059907834,-0.668202765,-0.064516129
0,0,0,-0.104761905,-0.333333333,-0.257142857,-0.59047619,-0.380952381,-0.814285714,-0.39047619,-1,-0.638095238,-0.438095238,-0.861904762,-0.452380952,-0.738095238,-0.438095238,-0.614285714,-0.423809524,-0.685714286,-0.219047619,-0.861904762,-0.271428571,-0.757142857,-0.266666667,-0.638095238,-0.252380952,-0.685714286,-0.023809524,-0.8,-0.104761905,-0.719047619,-0.1,-0.614285714,-0.09047619,-0.657142857,0.142857143,-0.714285714,0.057142857,-0.633333333,0.047619048,-0.552380952,0.052380952
0,0,0,-0.069444444,-0.347222222,-0.217592593,-0.601851852,-0.351851852,-0.810185185,-0.342592593,-1,-0.662037037,-0.453703704,-0.837962963,-0.467592593,-0.722222222,-0.444444444,-0.606481481,-0.421296296,-0.717592593,-0.236111111,-0.837962963,-0.291666667,-0.731481481,-0.282407407,-0.62962963,-0.25462963,-0.717592593,-0.041666667,-0.791666667,-0.12037037,-0.703703704,-0.115740741,-0.601851852,-0.092592593,-0.685185185,0.12037037,-0.722222222,0.046296296,-0.634259259,0.046296296,-0.550925926,0.060185185
0,0,0,-0.080717489,-0.340807175,-0.215246637,-0.591928251,-0.331838565,-0.816143498,-0.31838565,-1,-0.686098655,-0.448430493,-0.807174888,-0.461883408,-0.677130045,-0.439461883,-0.565022422,-0.426008969,-0.730941704,-0.228699552,-0.798206278,-0.291479821,-0.69058296,-0.282511211,-0.591928251,-0.251121076,-0.717488789,-0.031390135,-0.771300448,-0.130044843,-0.686098655,-0.121076233,-0.587443946,-0.094170404,-0.68161435,0.130044843,-0.735426009,0.040358744,-0.650224215,0.044843049,-0.565022422,0.058295964
0,0,0,-0.093220339,-0.338983051,-0.25,-0.597457627,-0.381355932,-0.81779661,-0.372881356,-1,-0.707627119,-0.487288136,-0.775423729,-0.495762712,-0.644067797,-0.449152542,-0.550847458,-0.415254237,-0.766949153,-0.279661017,-0.813559322,-0.326271186,-0.703389831,-0.305084746,-0.605932203,-0.266949153,-0.75,-0.084745763,-0.826271186,-0.169491525,-0.724576271,-0.169491525,-0.622881356,-0.144067797,-0.699152542,0.076271186,-0.754237288,-0.004237288,-0.656779661,-0.012711864,-0.563559322,0
0,0,0,-0.025862069,-0.344827586,-0.176724138,-0.607758621,-0.306034483,-0.823275862,-0.284482759,-1,-0.685344828,-0.461206897,-0.732758621,-0.512931034,-0.625,-0.495689655,-0.543103448,-0.465517241,-0.728448276,-0.25,-0.793103448,-0.318965517,-0.711206897,-0.327586207,-0.625,-0.306034483,-0.698275862,-0.064655172,-0.797413793,-0.137931034,-0.719827586,-0.168103448,-0.620689655,-0.163793103,-0.63362069,0.081896552,-0.689655172,0.017241379,-0.620689655,-0.00862069,-0.538793103,-0.00862069
0,0,0,-0.043668122,-0.336244541,-0.205240175,-0.593886463,-0.336244541,-0.820960699,-0.318777293,-1,-0.716157205,-0.471615721,-0.759825328,-0.510917031,-0.633187773,-0.484716157,-0.541484716,-0.445414847,-0.759825328,-0.257641921,-0.820960699,-0.318777293,-0.707423581,-0.323144105,-0.6069869,-0.283842795,-0.729257642,-0.061135371,-0.834061135,-0.135371179,-0.733624454,-0.152838428,-0.615720524,-0.135371179,-0.659388646,0.096069869,-0.742358079,0.030567686,-0.650655022,0.013100437,-0.554585153,0.021834061
0,0,0,-0.021551724,-0.340517241,-0.163793103,-0.603448276,-0.301724138,-0.818965517,-0.293103448,-1,-0.663793103,-0.495689655,-0.75,-0.487068966,-0.607758621,-0.431034483,-0.5,-0.396551724,-0.737068966,-0.297413793,-0.793103448,-0.331896552,-0.672413793,-0.293103448,-0.573275862,-0.25862069,-0.74137931,-0.107758621,-0.814655172,-0.168103448,-0.711206897,-0.142241379,-0.607758621,-0.107758621,-0.715517241,0.064655172,-0.814655172,0.017241379,-0.724137931,0.017241379,-0.63362069,0.030172414
0,0,0,-0.013100437,-0.340611354,-0.161572052,-0.6069869,-0.296943231,-0.820960699,-0.283842795,-1,-0.659388646,-0.572052402,-0.794759825,-0.572052402,-0.676855895,-0.497816594,-0.56768559,-0.449781659,-0.742358079,-0.35371179,-0.80349345,-0.349344978,-0.676855895,-0.301310044,-0.572052402,-0.266375546,-0.751091703,-0.126637555,-0.812227074,-0.144104803,-0.703056769,-0.11790393,-0.593886463,-0.087336245,-0.729257642,0.082969432,-0.794759825,0.074235808,-0.698689956,0.07860262,-0.6069869,0.082969432
0,0,0,-0.073275862,-0.340517241,-0.202586207,-0.599137931,-0.306034483,-0.818965517,-0.318965517,-1,-0.676724138,-0.534482759,-0.849137931,-0.413793103,-0.728448276,-0.331896552,-0.599137931,-0.318965517,-0.762931034,-0.310344828,-0.836206897,-0.198275862,-0.702586207,-0.142241379,-0.573275862,-0.129310345,-0.784482759,-0.077586207,-0.875,-0.004310345,-0.75,0.030172414,-0.61637931,0.025862069,-0.775862069,0.142241379,-0.935344828,0.202586207,-0.913793103,0.237068966,-0.88362069,0.232758621
0,0,0,-0.085470085,-0.337606838,-0.217948718,-0.606837607,-0.324786325,-0.824786325,-0.320512821,-1,-0.666666667,-0.55982906,-0.863247863,-0.474358974,-0.756410256,-0.405982906,-0.636752137,-0.388888889,-0.747863248,-0.363247863,-0.854700855,-0.277777778,-0.739316239,-0.222222222,-0.61965812,-0.213675214,-0.769230769,-0.158119658,-0.841880342,-0.106837607,-0.730769231,-0.072649573,-0.611111111,-0.064102564,-0.760683761,0.034188034,-0.841880342,0.076923077,-0.760683761,0.102564103,-0.675213675,0.102564103
0,0,0,-0.036199095,-0.321266968,-0.176470588,-0.592760181,-0.2760181,-0.823529412,-0.2760181,-1,-0.592760181,-0.601809955,-0.850678733,-0.538461538,-0.769230769,-0.447963801,-0.642533937,-0.425339367,-0.678733032,-0.42081448,-0.886877828,-0.339366516,-0.79638009,-0.262443439,-0.674208145,-0.262443439,-0.719457014,-0.221719457,-0.850678733,-0.149321267,-0.760180995,-0.104072398,-0.65158371,-0.108597285,-0.7239819,-0.031674208,-0.778280543,0.018099548,-0.678733032,0.054298643,-0.57918552,0.045248869
0,0,0,-0.04,-0.324444444,-0.182222222,-0.6,-0.271111111,-0.826666667,-0.262222222,-1,-0.56,-0.613333333,-0.808888889,-0.551111111,-0.728888889,-0.457777778,-0.608888889,-0.435555556,-0.64,-0.44,-0.862222222,-0.373333333,-0.773333333,-0.293333333,-0.657777778,-0.288888889,-0.684444444,-0.248888889,-0.84,-0.191111111,-0.746666667,-0.133333333,-0.635555556,-0.137777778,-0.697777778,-0.062222222,-0.782222222,-0.026666667,-0.68,0.008888889,-0.577777778,0.008888889
0,0,0,-0.076576577,-0.31981982,-0.220720721,-0.603603604,-0.288288288,-0.828828829,-0.274774775,-1,-0.509009009,-0.644144144,-0.824324324,-0.581081081,-0.725225225,-0.490990991,-0.599099099,-0.486486486,-0.572072072,-0.472972973,-0.855855856,-0.400900901,-0.752252252,-0.324324324,-0.630630631,-0.328828829,-0.612612613,-0.288288288,-0.846846847,-0.225225225,-0.743243243,-0.166666667,-0.626126126,-0.175675676,-0.626126126,-0.099099099,-0.801801802,-0.067567568,-0.689189189,-0.027027027,-0.581081081,-0.031531532
0,0,0,-0.067264574,-0.304932735,-0.201793722,-0.596412556,-0.273542601,-0.834080717,-0.260089686,-1,-0.470852018,-0.64573991,-0.793721973,-0.600896861,-0.713004484,-0.502242152,-0.587443946,-0.470852018,-0.538116592,-0.479820628,-0.829596413,-0.417040359,-0.744394619,-0.331838565,-0.627802691,-0.322869955,-0.591928251,-0.30044843,-0.807174888,-0.237668161,-0.721973094,-0.179372197,-0.618834081,-0.174887892,-0.627802691,-0.116591928,-0.775784753,-0.080717489,-0.677130045,-0.035874439,-0.578475336,-0.031390135
0,0,0,-0.062780269,-0.30941704,-0.197309417,-0.605381166,-0.269058296,-0.829596413,-0.246636771,-1,-0.434977578,-0.64573991,-0.753363229,-0.614349776,-0.668161435,-0.538116592,-0.538116592,-0.520179372,-0.497757848,-0.466367713,-0.789237668,-0.443946188,-0.704035874,-0.376681614,-0.582959641,-0.3632287,-0.542600897,-0.282511211,-0.784753363,-0.269058296,-0.695067265,-0.215246637,-0.578475336,-0.197309417,-0.573991031,-0.098654709,-0.744394619,-0.103139013,-0.64573991,-0.067264574,-0.538116592,-0.053811659
0,0,0,-0.055813953,-0.293023256,-0.2,-0.590697674,-0.269767442,-0.818604651,-0.265116279,-1,-0.36744186,-0.646511628,-0.706976744,-0.613953488,-0.627906977,-0.530232558,-0.506976744,-0.520930233,-0.413953488,-0.474418605,-0.758139535,-0.427906977,-0.660465116,-0.358139535,-0.534883721,-0.362790698,-0.455813953,-0.293023256,-0.744186047,-0.246511628,-0.646511628,-0.2,-0.525581395,-0.209302326,-0.48372093,-0.111627907,-0.697674419,-0.088372093,-0.595348837,-0.051162791,-0.488372093,-0.060465116
0,0,0,-0.060185185,-0.282407407,-0.208333333,-0.587962963,-0.277777778,-0.819444444,-0.268518519,-1,-0.342592593,-0.648148148,-0.689814815,-0.615740741,-0.611111111,-0.527777778,-0.490740741,-0.523148148,-0.384259259,-0.481481481,-0.736111111,-0.444444444,-0.648148148,-0.37037037,-0.518518519,-0.37037037,-0.421296296,-0.300925926,-0.731481481,-0.268518519,-0.634259259,-0.208333333,-0.513888889,-0.217592593,-0.449074074,-0.115740741,-0.685185185,-0.101851852,-0.592592593,-0.060185185,-0.481481481,-0.069444444
0,0,0,-0.060747664,-0.275700935,-0.205607477,-0.574766355,-0.299065421,-0.813084112,-0.280373832,-1,-0.303738318,-0.635514019,-0.677570093,-0.602803738,-0.593457944,-0.504672897,-0.476635514,-0.5,-0.322429907,-0.462616822,-0.710280374,-0.401869159,-0.602803738,-0.336448598,-0.471962617,-0.35046729,-0.35046729,-0.280373832,-0.691588785,-0.224299065,-0.579439252,-0.172897196,-0.453271028,-0.196261682,-0.373831776,-0.098130841,-0.64953271,-0.065420561,-0.542056075,-0.03271028,-0.429906542,-0.051401869
0,0,0,-0.045248869,-0.271493213,-0.199095023,-0.583710407,-0.294117647,-0.814479638,-0.2760181,-1,-0.2760181,-0.65158371,-0.647058824,-0.615384615,-0.570135747,-0.524886878,-0.447963801,-0.524886878,-0.298642534,-0.497737557,-0.683257919,-0.429864253,-0.583710407,-0.36199095,-0.466063348,-0.380090498,-0.325791855,-0.321266968,-0.656108597,-0.262443439,-0.556561086,-0.208144796,-0.438914027,-0.226244344,-0.34841629,-0.149321267,-0.610859729,-0.108597285,-0.520361991,-0.07239819,-0.416289593,-0.085972851
0,0,0,-0.045454545,-0.268181818,-0.186363636,-0.577272727,-0.272727273,-0.809090909,-0.272727273,-1,-0.268181818,-0.654545455,-0.640909091,-0.613636364,-0.568181818,-0.518181818,-0.45,-0.509090909,-0.290909091,-0.5,-0.677272727,-0.427272727,-0.577272727,-0.359090909,-0.459090909,-0.372727273,-0.313636364,-0.327272727,-0.65,-0.263636364,-0.55,-0.209090909,-0.431818182,-0.222727273,-0.340909091,-0.154545455,-0.6,-0.109090909,-0.513636364,-0.072727273,-0.409090909,-0.086363636
0,0,0,-0.055045872,-0.275229358,-0.201834862,-0.582568807,-0.298165138,-0.811926606,-0.298165138,-1,-0.293577982,-0.646788991,-0.665137615,-0.600917431,-0.573394495,-0.509174312,-0.449541284,-0.509174312,-0.321100917,-0.486238532,-0.697247706,-0.412844037,-0.591743119,-0.357798165,-0.467889908,-0.371559633,-0.348623853,-0.30733945,-0.669724771,-0.243119266,-0.564220183,-0.201834862,-0.449541284,-0.21559633,-0.371559633,-0.137614679,-0.619266055,-0.091743119,-0.532110092,-0.059633028,-0.426605505,-0.073394495
0,0,0,-0.064814815,-0.268518519,-0.236111111,-0.574074074,-0.333333333,-0.810185185,-0.324074074,-1,-0.305555556,-0.625,-0.689814815,-0.569444444,-0.601851852,-0.486111111,-0.481481481,-0.490740741,-0.319444444,-0.458333333,-0.717592593,-0.384259259,-0.615740741,-0.324074074,-0.49537037,-0.342592593,-0.337962963,-0.273148148,-0.685185185,-0.212962963,-0.578703704,-0.171296296,-0.462962963,-0.185185185,-0.365740741,-0.097222222,-0.62962963,-0.060185185,-0.537037037,-0.032407407,-0.430555556,-0.050925926
0,0,0,-0.070093458,-0.271028037,-0.242990654,-0.574766355,-0.341121495,-0.808411215,-0.331775701,-1,-0.294392523,-0.61682243,-0.668224299,-0.574766355,-0.588785047,-0.485981308,-0.471962617,-0.490654206,-0.313084112,-0.448598131,-0.700934579,-0.38317757,-0.598130841,-0.317757009,-0.471962617,-0.336448598,-0.336448598,-0.26635514,-0.672897196,-0.210280374,-0.570093458,-0.163551402,-0.448598131,-0.182242991,-0.355140187,-0.088785047,-0.612149533,-0.056074766,-0.523364486,-0.028037383,-0.41588785,-0.042056075
